Date,Campaign name,Ad set name,Placement,Amount spent (USD),country,audience description,platform,placements,device,Total investment,Return on ad spend (ROAS)
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",instagram|instagram_stories|mobile,0.09,US,"Lookalike (US, 2%) - rainfactoryS71C",instagram,instagram_stories,mobile,0.63,0
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",instagram|instagram_stories|mobile,0.26,US,"Lookalike (US, 2%) - rainfactoryS71C",instagram,instagram_stories,mobile,0.89,0
7/19/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram,instagram_stories,mobile,0.01,0
7/23/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram|instagram_stories|mobile,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram,instagram_stories,mobile,0.01,0
7/24/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram|instagram_stories|mobile,0,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram,instagram_stories,mobile,0.01,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram|instagram_stories|mobile,0.06,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram,instagram_stories,mobile,0.07,0
7/27/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-30_Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram|instagram_stories|mobile,0.02,US,Beachgoers + Young Adults + Tech Adopters/Crowdfunding - Copy,instagram,instagram_stories,mobile,0.13,0
7/19/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.01,0
7/20/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.02,0
7/21/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.03,0
7/22/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.04,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.07,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.11,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.28,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.06,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.34,0
7/27/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.16,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.5,0
7/28/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.18,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.68,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.05,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.73,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.06,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.82,0
8/1/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.06,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.88,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.15,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,1.03,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.31,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,1.34,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.96,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,2.3,0
8/5/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.87,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,3.17,0
7/25/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.02,0
7/26/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.03,0
7/27/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.05,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.08,0
7/28/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.09,0
7/29/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.04,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.13,0
7/30/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.14,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.16,0
8/1/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.16,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.19,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.37,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.38,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram|instagram_stories|mobile,0.02,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,instagram,instagram_stories,mobile,0.4,0
7/19/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.03,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.03,0
7/24/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.08,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.11,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.17,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.28,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.33,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.76,0
7/28/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.15,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.91,0
7/29/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.07,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.98,0
7/30/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.01,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,0.99,0
8/1/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.05,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,1.14,0
8/2/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.04,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,1.18,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Non Parent *840K,instagram|instagram_stories|mobile,0.01,US,Ecotourism + CF Early Tech + Non Parent *840K,instagram,instagram_stories,mobile,1.19,0
7/19/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,instagram|instagram_stories|mobile,0.03,US,Ecotourism + CF Early Tech + Parent *224K,instagram,instagram_stories,mobile,0.03,0
7/22/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,instagram|instagram_stories|mobile,0.01,US,Ecotourism + CF Early Tech + Parent *224K,instagram,instagram_stories,mobile,0.04,0
7/25/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,instagram|instagram_stories|mobile,0.04,US,Ecotourism + CF Early Tech + Parent *224K,instagram,instagram_stories,mobile,0.1,0
7/26/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,instagram|instagram_stories|mobile,0.02,US,Ecotourism + CF Early Tech + Parent *224K,instagram,instagram_stories,mobile,0.12,0
7/27/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Ecotourism + CF Early Tech + Parent *224K,instagram|instagram_stories|mobile,0.03,US,Ecotourism + CF Early Tech + Parent *224K,instagram,instagram_stories,mobile,0.15,0
7/17/2018,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|right_hand_column|desktop,0,US,Camping Enthusiast,facebook,right_hand_column,desktop,0,0
7/19/2018,US_RCH_Campers_LeadGen,US_M/F_25-64_Camping Enthusiast,facebook|right_hand_column|desktop,0.01,US,Camping Enthusiast,facebook,right_hand_column,desktop,0.03,0
7/20/2018,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|right_hand_column|desktop,0,US,Outdoor Activists,facebook,right_hand_column,desktop,0,0
8/6/2018,US_RCH_Campers_LeadGen,US_M/F_25-64_Outdoor Activists,facebook|right_hand_column|desktop,0,US,Outdoor Activists,facebook,right_hand_column,desktop,0,0
7/13/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.01,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.02,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.09,AU,"Lookalike (AU, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.11,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,AU,"Lookalike (AU, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.01,AU,"Lookalike (AU, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.01,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.02,AU,"Lookalike (AU, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.03,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"AU_M/F_18-64_Lookalike (AU, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.02,AU,"Lookalike (AU, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.05,0
7/12/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0,CA,"Lookalike (CA, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.09,0
7/13/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"CA_M/F_18-64_Lookalike (CA, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.01,CA,"Lookalike (CA, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.01,0
8/4/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.01,0
8/7/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,GB,"Lookalike (GB, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.02,0
7/13/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/3/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/5/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.01,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.01,0
8/6/2018,EN_RCH_Lookalikes_LeadGen,"GB_M/F_18-64_Lookalike (GB, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,GB,"Lookalike (GB, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.01,0
7/13/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.03,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.05,0
7/27/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.06,0
7/28/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.03,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.09,0
7/30/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.1,0
7/31/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.11,0
8/2/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.11,0
8/3/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.01,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.12,0
8/4/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.02,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.14,0
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.02,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.16,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.12,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.28,18699.9996
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryP22C",facebook|right_hand_column|desktop,0.03,US,"Lookalike (US, 2%) - rainfactoryP22C",facebook,right_hand_column,desktop,0.31,0
8/1/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/5/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0,0
8/6/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.02,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.02,0
8/7/2018,US_RCH_Lookalikes_LeadGen,"US_M/F_25-64_Lookalike (US, 2%) - rainfactoryS71C",facebook|right_hand_column|desktop,0.01,US,"Lookalike (US, 2%) - rainfactoryS71C",facebook,right_hand_column,desktop,0.03,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0.02,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.02,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M/F_18-64_Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0.03,US,Beach Activity Enthusiasts + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.05,0
7/31/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.01,0
8/2/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.01,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.03,0
8/7/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook|right_hand_column|desktop,0.01,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding,facebook,right_hand_column,desktop,0.04,0
8/3/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook|right_hand_column|desktop,0,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook,right_hand_column,desktop,0,0
8/4/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook|right_hand_column|desktop,0.03,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook,right_hand_column,desktop,0.03,0
8/6/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook|right_hand_column|desktop,0.14,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook,right_hand_column,desktop,0.17,0
8/7/2018,US_RCH_BeachGoers_LeadGen,US_M_25-55_Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook|right_hand_column|desktop,0.1,US,Beachgoers + Parents w/ Young/Teenage Kids + Tech Adopters/Crowdfunding - Copy,facebook,right_hand_column,desktop,0.27,0
8/1/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,facebook|right_hand_column|desktop,0.02,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,facebook,right_hand_column,desktop,0.02,0
8/3/2018,US_RCH_Outdoor_LeadGen,US_M_24-54_Adventure Travel + CF Early Tech + Non Parent *1.6M,facebook|right_hand_column|desktop,0.01,US,Adventure Travel + CF Early Tech + Non Parent *1.6M,facebook,right_hand_column,desktop,0.03,0
